event_id,timestamp,sender_email,recipient_email,source_ip,subject_line,email_body_length,classification_level
4813ac5e-5124-473d-b073-9b717cfc73d9,2025-12-31 17:16:37.286572,samantha.moore@gmail.com,morris@agency.gov,103.68.82.104,FOUO: Cup rise true.,2632,UNCLASSIFIED
066fcf27-4dd8-4dfd-9141-36f30de48378,2025-12-22 00:45:20.435967,matthew.schmidt@gmail.com,tran@agency.gov,119.5.155.254,Timesheet: Too worker happen.,3436,UNCLASSIFIED
2fdd6ebe-34b0-48f3-a566-4cba7f5ff24f,2025-12-11 15:21:19.490310,michele.riley@mail.mil,hall@agency.gov,23.132.186.119,CONFIDENTIAL: Practice star lot but.,4392,UNCLASSIFIED
b95c583c-3bf4-4c8f-8720-709e9b43fa77,2025-12-30 01:00:20.293013,ashley.mitchell@gmail.com,jones@agency.gov,116.246.165.58,CONFIDENTIAL: House accept cup.,2444,UNCLASSIFIED
26179af8-f32d-4176-87ff-73cac6056a01,2025-12-12 03:17:38.644808,tracy.mejia@navy.mil,gonzalez@agency.gov,126.234.45.34,Travel Authorization: Sea then.,1053,UNCLASSIFIED
79997a51-f0d4-4445-8a72-d73ec9d9f6db,2025-12-27 09:13:52.614924,christopher.cross@gmail.com,romero@agency.gov,96.189.7.3,Travel Authorization: Keep woman interest my.,3748,UNCLASSIFIED
97a5839a-c4a1-4438-bbaa-ab2109bfbf91,2025-12-26 00:35:51.390181,dana.rice@yahoo.com,terry@agency.gov,116.62.223.207,FOUO: Range.,1088,UNCLASSIFIED
c9d3564c-c036-49e0-b4f3-26c0731baa00,2025-12-26 20:42:05.984543,carmen.nguyen@gmail.com,wilson@agency.gov,21.201.200.241,Timesheet: Perform herself main.,2790,UNCLASSIFIED
3a37e79f-c3dc-4a42-998d-b79211550e08,2025-12-27 08:40:28.212652,stephanie.cobb@gmail.com,miles@agency.gov,50.178.117.197,Travel Authorization: Direction its next.,4081,UNCLASSIFIED
5b6482b1-587b-4077-abba-08ca2025f9e6,2025-12-30 11:24:27.668004,curtis.simon@yahoo.com,burch@agency.gov,132.1.231.248,Timesheet: Stop choice threat.,93,UNCLASSIFIED
7a437d4e-3c11-4f17-ab16-8ceac060cc64,2026-01-03 06:19:14.709900,richard.martin@navy.mil,lee@agency.gov,112.141.86.97,DoD Policy Update: Apply kid against.,105,UNCLASSIFIED
2ca872c0-b4c4-42d4-854f-0f28f26a85f5,2025-12-17 00:06:20.697434,gina.bryant@yahoo.com,bright@agency.gov,4.68.207.187,DoD Policy Update: Table bag message.,3502,UNCLASSIFIED
2bc44ca3-ee38-4ddb-9b1d-33f29825e208,2026-01-02 09:22:42.378552,kyle.davis@mail.mil,gonzales@agency.gov,209.100.35.163,CONFIDENTIAL: Various on car.,2256,UNCLASSIFIED
96044744-cfd0-4f2d-a4b8-2c717341c531,2025-12-26 01:03:30.762412,heather.carr@gmail.com,shepherd@agency.gov,188.132.221.44,Timesheet: From benefit.,4496,UNCLASSIFIED
30af70c1-592e-4a14-86e2-50bfe4de32b9,2025-12-09 13:04:44.048609,laura.fletcher@gmail.com,smith@agency.gov,1.4.120.188,ACTION REQUIRED: URGENT WIRE TRANSFER,4034,UNKNOWN
03ef5b29-0c93-449a-91bd-58329f6ed1c7,2025-12-11 16:22:21.287496,diana.schneider@yahoo.com,benton@agency.gov,129.235.232.138,DoD Policy Update: Arrive forget main.,4390,UNCLASSIFIED
53cf03f2-edf2-421d-8113-6d5b665e12ba,2025-12-31 19:56:31.060561,dana.wallace@mail.mil,watson@agency.gov,195.231.189.46,Travel Authorization: Suddenly kid thousand.,526,UNCLASSIFIED
38c54f03-03b1-4768-b4a2-c10f98e74023,2025-12-30 09:20:15.258693,erin.valenzuela@gmail.com,smith@agency.gov,98.181.195.179,DoD Policy Update: Energy nothing threat.,243,UNCLASSIFIED
a2693196-0b3d-4891-b0cf-9fb2a04738f4,2025-12-11 20:53:45.105872,brian.green@army.mil,patel@agency.gov,38.131.218.186,DoD Policy Update: Daughter list.,2292,UNCLASSIFIED
bfa091b5-95c4-450a-88ac-18f45d8b2709,2025-12-31 09:20:51.323369,theodore.walker@army.mil,adams@agency.gov,40.56.155.138,Timesheet: Series represent blood.,2855,UNCLASSIFIED
290d62a0-d4d9-45f6-93b0-738c0b0b7425,2025-12-13 23:35:15.674061,kristy.case@navy.mil,sutton@agency.gov,51.66.130.138,Timesheet: Above detail couple hot.,627,UNCLASSIFIED
17c21fc1-589b-402e-a2cd-e213d6a0dd46,2026-01-04 23:05:46.664796,jason.valdez@mail.mil,gibson@agency.gov,214.141.81.220,FOUO: After few pull.,3593,UNCLASSIFIED
ece7c91e-db2a-4fa1-a5dd-5461770b3b2b,2025-12-09 12:24:41.364234,anthony.richardson@navy.mil,waters@agency.gov,115.158.203.12,Timesheet: About total center.,3435,UNCLASSIFIED
2c705505-4e80-41b1-9a56-0d2a4fcbd578,2025-12-31 23:20:16.991078,kathleen.estrada@yahoo.com,blackburn@agency.gov,186.178.87.54,CONFIDENTIAL: Though national high church.,2786,UNCLASSIFIED
eb0c3013-8edb-4a7d-a217-6e42c9e7b19a,2025-12-11 22:06:22.918863,scott.johnson@navy.mil,sharp@agency.gov,29.12.0.184,Travel Authorization: Effect if up.,4588,UNCLASSIFIED
4989106e-0f92-4973-85d0-f96fcee8c49c,2025-12-31 05:54:42.563983,tracy.alvarez@army.mil,rivera@agency.gov,191.78.103.157,Timesheet: People opportunity.,3074,UNCLASSIFIED
115d1b90-84d1-49ca-b3bd-c1245dcb56cb,2025-12-08 08:23:32.136685,krystal.johnson@yahoo.com,castillo@agency.gov,62.80.91.244,ACTION REQUIRED: URGENT WIRE TRANSFER,3908,UNKNOWN
9f76dfab-838a-4f50-9974-6976fcaf85a9,2026-01-04 13:24:30.119568,william.fuller@gmail.com,robinson@agency.gov,55.139.144.195,Timesheet: Rather defense.,3816,UNCLASSIFIED
2d0a6f92-b560-474d-82ce-afcd96788f46,2025-12-11 03:21:58.959991,frank.love@navy.mil,young@agency.gov,103.117.158.116,DoD Policy Update: Full pass property.,3842,UNCLASSIFIED
7fbe26fb-4323-49b4-b64b-b5264a8e99d0,2025-12-28 11:30:10.501384,mitchell.sanchez@gmail.com,white@agency.gov,13.60.87.52,CONFIDENTIAL: Country in.,4069,UNCLASSIFIED
007fda34-1a8f-4ad5-9a69-a66e2166c16b,2025-12-18 10:29:08.177788,amanda.jones@navy.mil,hebert@agency.gov,93.93.228.139,FOUO: May tell worry.,3862,UNCLASSIFIED
dcb68430-20e8-4495-b4ad-c2ef7f70d57e,2025-12-30 19:33:39.944696,roger.hayden@mail.mil,williams@agency.gov,60.255.14.6,DoD Policy Update: Some certainly any.,3073,UNCLASSIFIED
4f7240eb-c961-438f-a98d-94452f1014fa,2025-12-28 18:51:07.799716,stephanie.palmer@mail.mil,cruz@agency.gov,52.165.46.99,Timesheet: Concern room already.,3504,UNCLASSIFIED
0a1ad201-3204-4ffd-bda1-ea3783799aec,2025-12-28 13:28:49.993142,curtis.hughes@yahoo.com,soto@agency.gov,17.55.210.228,Travel Authorization: Form alone most.,4114,UNCLASSIFIED
80f48884-fdf8-4720-92ca-d5c8e6e7a659,2025-12-27 02:17:27.358508,edward.clark@gmail.com,daugherty@agency.gov,89.91.219.210,FOUO: Strategy case deep.,3987,UNCLASSIFIED
a2fd85a1-bccf-4dcc-9dfb-2fbfaad52941,2025-12-08 15:30:21.072005,derek.valenzuela@army.mil,hawkins@agency.gov,105.202.43.167,FOUO: Money quickly.,1513,UNCLASSIFIED
4c9ab87b-a5ff-43b7-9d1b-5b9d4d638290,2026-01-04 09:52:32.075144,nicole.jenkins@army.mil,diaz@agency.gov,19.1.242.212,Timesheet: Enough.,3686,UNCLASSIFIED
46ef583f-f776-48a5-b634-a388ead8e236,2025-12-12 16:51:08.818189,james.glover@mail.mil,davis@agency.gov,119.29.176.148,Timesheet: Concern.,2341,UNCLASSIFIED
e0dd3e5b-7e78-48a2-bb1d-2e9ab6aae1b2,2025-12-12 06:11:37.507033,cynthia.ellis@mail.mil,fox@agency.gov,33.58.224.208,FOUO: Music question.,1844,UNCLASSIFIED
88317423-c1ea-473a-b6a8-5bf48a723f3c,2025-12-18 09:11:49.395213,jennifer.lewis@army.mil,brown@agency.gov,139.127.227.216,CONFIDENTIAL: Trade movement imagine.,4905,UNCLASSIFIED
675d20f6-52c0-4467-b86e-99fa9bf7fe57,2025-12-16 07:47:14.615448,david.green@navy.mil,ward@agency.gov,60.155.168.128,Timesheet: Determine.,435,UNCLASSIFIED
09b6e103-77bc-4ad4-883e-fd649d832cd8,2025-12-08 17:07:07.219893,marilyn.reed@navy.mil,pittman@agency.gov,187.182.90.165,Timesheet: Yes type.,3898,UNCLASSIFIED
6a283422-2d29-499c-8b2b-2018d4d399c4,2025-12-19 14:56:31.467711,martin.edwards@mail.mil,thornton@agency.gov,175.113.233.210,DoD Policy Update: Class activity society.,1280,UNCLASSIFIED
bb6f975f-40fd-46a8-99fa-cc4eb78ba95a,2025-12-20 08:27:57.553668,anthony.powell@mail.mil,coleman@agency.gov,180.173.108.31,FOUO: Again later sign play.,2455,UNCLASSIFIED
1b8e97e4-18a3-477d-9499-cc9e89ab1e02,2025-12-19 11:25:07.462010,lindsey.hood@army.mil,frank@agency.gov,123.162.8.148,ACTION REQUIRED: VERIFY ACCOUNT,2132,UNKNOWN
4fcbad83-0b46-42d2-b8cc-c44ef19041a7,2025-12-25 05:21:47.820980,angela.waters@navy.mil,adams@agency.gov,189.124.8.68,CONFIDENTIAL: So enter.,2060,UNCLASSIFIED
c071cbe9-cff9-471d-abd6-6bcc21d5569c,2026-01-05 00:07:50.817129,daniel.ramsey@navy.mil,miller@agency.gov,71.187.34.86,FOUO: Style represent couple.,4647,UNCLASSIFIED
d132ab60-c318-4ce1-be83-9bac5a1566d1,2025-12-21 18:10:44.165118,jason.velasquez@navy.mil,hopkins@agency.gov,159.59.61.65,CONFIDENTIAL: Most knowledge.,1554,UNCLASSIFIED
94c8880f-475c-4b7b-861e-3e03ef16b7bd,2025-12-24 17:18:03.412474,tommy.harris@gmail.com,bradley@agency.gov,152.114.191.123,FOUO: Glass.,2379,UNCLASSIFIED
f1763115-ee33-4b6d-90ee-6bbbd50b37b6,2025-12-28 21:06:08.414991,brandon.hines@gmail.com,hess@agency.gov,85.232.154.44,CONFIDENTIAL: Back far example.,998,UNCLASSIFIED
849f3d9b-1918-44f0-a084-b8cf6ced77ed,2025-12-10 15:16:26.656766,ryan.holmes@navy.mil,oneill@agency.gov,181.37.140.78,DoD Policy Update: Police technology.,3707,UNCLASSIFIED
f0072f14-4ebc-48d1-87d9-de9bea674910,2025-12-26 10:27:37.495845,amanda.johnson@mail.mil,west@agency.gov,167.107.114.53,FOUO: Safe model.,363,UNCLASSIFIED
0c713153-ba04-4d8d-bf88-291647e56706,2026-01-03 10:37:17.547695,madison.graham@gmail.com,tyler@agency.gov,34.164.54.11,Timesheet: Ability institution policy state.,3887,UNCLASSIFIED
6bfc718a-c1b6-405d-8b15-10a105270b18,2025-12-22 06:14:14.966963,anthony.holland@yahoo.com,rivera@agency.gov,44.219.247.69,CONFIDENTIAL: Situation teach beautiful friend.,1594,UNCLASSIFIED
e5d0d9c7-20a3-4327-a38e-dab488092f23,2025-12-22 07:54:01.055159,alexander.wu@yahoo.com,fitzpatrick@agency.gov,4.48.25.68,FOUO: Seem analysis.,4968,UNCLASSIFIED
0817b119-02a8-45b7-b67e-b1af06000872,2025-12-08 10:06:57.093477,tara.ramos@army.mil,keller@agency.gov,105.172.175.219,FOUO: Skill there even.,4144,UNCLASSIFIED
70c8e5da-d752-40ee-9f3e-89f748c6eed5,2025-12-23 22:18:51.354628,william.briggs@mail.mil,lopez@agency.gov,94.76.108.234,Travel Authorization: Dream.,4995,UNCLASSIFIED
d3fb2e9d-1791-4f11-a970-e90b11bcb067,2025-12-23 22:42:57.318275,marie.dixon@mail.mil,young@agency.gov,148.115.44.219,FOUO: Look avoid.,386,UNCLASSIFIED
ac61c03e-2873-4219-b0b0-8fb08009ac3e,2025-12-22 12:40:49.682435,manuel.barnes@army.mil,wood@agency.gov,24.247.136.249,CONFIDENTIAL: Want drive about.,4723,UNCLASSIFIED
b8cf733e-7262-4053-ab1b-73097c5983c9,2025-12-27 06:01:03.423942,paul.mclaughlin@yahoo.com,martinez@agency.gov,124.178.195.52,Travel Authorization: Address theory should.,3835,UNCLASSIFIED
b745f9ab-b445-4328-8d7f-87d1ba2d0f82,2025-12-28 07:03:18.028815,natalie.walker@army.mil,garcia@agency.gov,148.205.215.16,Travel Authorization: Performance yard.,1121,UNCLASSIFIED
4b016964-badf-48d9-83f0-616741819ab3,2025-12-25 22:00:04.902275,todd.torres@army.mil,shepherd@agency.gov,200.29.18.203,CONFIDENTIAL: Left myself daughter.,1989,UNCLASSIFIED
bbf7999f-eefd-4b14-8306-82b22cac59f5,2026-01-06 01:00:05.470160,ronald.williamson@mail.mil,brown@agency.gov,103.31.146.77,CONFIDENTIAL: Simple expect he.,3628,UNCLASSIFIED
213e5b7a-b0bf-43fa-a8a6-537fa760cfc1,2026-01-05 17:46:25.461278,nicole.donaldson@navy.mil,bryan@agency.gov,137.160.239.115,Travel Authorization: Billion we.,3025,UNCLASSIFIED
2557aa05-8bb2-41cf-9b01-a8d36e9105c4,2026-01-02 12:54:15.269332,brittany.anderson@gmail.com,mcneil@agency.gov,62.90.121.91,Travel Authorization: Yard land its beautiful.,2259,UNCLASSIFIED
03184e3c-91d9-4a5b-9b66-a6ddecec28c3,2025-12-18 20:53:24.877280,margaret.castro@army.mil,willis@agency.gov,144.98.194.34,DoD Policy Update: Special none sing.,3974,UNCLASSIFIED
586875c0-b12e-4615-869e-3e8dd73b27f7,2026-01-03 14:20:06.382986,thomas.beck@navy.mil,nolan@agency.gov,152.201.48.91,Travel Authorization: Experience whole whether.,457,UNCLASSIFIED
b608cb19-c6ea-488b-9948-d8a4d3ce7423,2025-12-14 06:25:30.287656,jesse.hart@mail.mil,harrison@agency.gov,74.120.113.106,FOUO: Eat art.,282,UNCLASSIFIED
639c2e8a-7e5a-4e2a-b5cb-d9f83955cf18,2025-12-11 01:06:34.970209,anthony.newton@gmail.com,brown@agency.gov,199.223.39.176,Travel Authorization: Method people.,3051,UNCLASSIFIED
deefd142-516f-4823-807e-7b92faf9225d,2025-12-28 12:47:38.058269,michael.morrow@army.mil,jensen@agency.gov,77.194.188.34,Timesheet: Box wonder.,2386,UNCLASSIFIED
dbcf7ee5-3bf6-4916-89f2-8acaac299009,2025-12-31 05:37:56.523621,deborah.bailey@mail.mil,farrell@agency.gov,31.142.93.90,CONFIDENTIAL: Civil north always.,1403,UNCLASSIFIED
293b5027-d1ef-496f-9277-3408c065734d,2025-12-16 00:29:32.513563,yolanda.duncan@gmail.com,scott@agency.gov,136.255.222.190,DoD Policy Update: Foot consumer his population.,2968,UNCLASSIFIED
c60abd52-817b-42f4-b98c-b0bf2682eea5,2026-01-04 10:24:16.451392,jeremy.summers@mail.mil,hill@agency.gov,209.193.164.199,Timesheet: Energy picture close.,1985,UNCLASSIFIED
2b1fdc50-b086-40c5-be3b-86d49f8e53d9,2026-01-01 13:18:32.542607,lori.holder@army.mil,coleman@agency.gov,85.131.213.48,Travel Authorization: Represent admit.,4524,UNCLASSIFIED
5de7324e-d725-44fd-bb2d-3b64b7420547,2025-12-19 18:10:28.343808,tiffany.marquez@yahoo.com,myers@agency.gov,72.185.47.140,Travel Authorization: Think behavior management.,1074,UNCLASSIFIED
57f19726-72a6-4702-bcf2-2b92cbaef457,2025-12-27 09:53:50.460562,alan.thompson@yahoo.com,ingram@agency.gov,51.149.172.198,CONFIDENTIAL: Our speech mission.,2865,UNCLASSIFIED
7fbf3df7-89b4-4385-b017-f0ff2d27a453,2025-12-11 00:35:32.282594,nicholas.singh@gmail.com,johnson@agency.gov,203.19.52.238,Travel Authorization: Indicate those.,4859,UNCLASSIFIED
25506fe8-7591-4332-a48e-ab2bc67e0e96,2025-12-26 08:20:01.246897,brittany.allen@yahoo.com,vaughan@agency.gov,181.53.198.193,Travel Authorization: Difference significant.,1974,UNCLASSIFIED
2347e852-0ca8-4c4c-b7a7-d473c0953fcb,2025-12-15 19:29:44.717381,jeremy.perez@gmail.com,heath@agency.gov,118.217.135.17,DoD Policy Update: Change almost.,2021,UNCLASSIFIED
7c72a7dc-39a1-44b1-9d7e-4391104a48ca,2025-12-18 12:47:11.839623,kendra.miller@yahoo.com,marshall@agency.gov,51.59.211.35,Timesheet: Eat able year.,4528,UNCLASSIFIED
a5e73661-7b65-45ff-9114-5c3d0efc301e,2025-12-22 09:55:53.574418,michael.moyer@army.mil,frazier@agency.gov,82.139.88.25,Timesheet: School focus late.,4951,UNCLASSIFIED
3d8deb6b-b6e3-4e73-bf87-44b76d18b11b,2025-12-28 04:14:04.589829,steven.watson@mail.mil,garcia@agency.gov,207.56.238.134,FOUO: Against simply note.,3893,UNCLASSIFIED
a73a9925-2c07-4595-8de2-f036ead3238b,2025-12-15 14:55:21.384087,brian.huber@gmail.com,cox@agency.gov,141.64.136.55,DoD Policy Update: Local usually bit attention.,1365,UNCLASSIFIED
0d34ca0a-311f-41b0-b3a6-4443cd353390,2026-01-04 16:47:53.338411,tamara.lester@mail.mil,norris@agency.gov,125.172.130.98,Timesheet: Ahead to expert.,1814,UNCLASSIFIED
f5e7791c-63f7-4a2a-b36b-c5b3a7b46233,2025-12-08 00:30:14.248165,melissa.yoder@army.mil,chapman@agency.gov,5.200.54.92,FOUO: Have box ok.,2676,UNCLASSIFIED
bfe849ef-b5a6-4ca2-ada8-eb01ebcb7bfb,2026-01-05 02:49:36.172535,julie.gray@mail.mil,sanders@agency.gov,23.210.23.239,FOUO: Investment in doctor.,3125,UNCLASSIFIED
11e48f22-a91c-43ab-aded-87aef19c0e93,2025-12-09 10:58:20.525027,ariel.white@army.mil,chang@agency.gov,10.211.241.123,Timesheet: Of the.,4722,UNCLASSIFIED
5c88b2af-6df4-4e15-95d8-c5261688b40e,2025-12-21 12:44:56.044687,mary.johnson@army.mil,williams@agency.gov,209.42.139.114,DoD Policy Update: Late discussion prevent.,3320,UNCLASSIFIED
eec6e7dd-923b-4d39-a112-b7be8e370a2f,2025-12-28 18:57:16.196625,shari.fisher@yahoo.com,sexton@agency.gov,215.122.80.115,DoD Policy Update: Money letter.,1103,UNCLASSIFIED
a7ddf17a-714c-4036-865f-c4a5bcf5dd4e,2025-12-10 11:57:05.663041,sara.mitchell@yahoo.com,gregory@agency.gov,14.39.125.38,DoD Policy Update: Man yourself.,4365,UNCLASSIFIED
a3d9b7a0-b5c0-43a8-b2ea-5e0b24ddc548,2025-12-31 00:37:08.411839,tracy.hall@navy.mil,ingram@agency.gov,140.89.214.46,DoD Policy Update: Recent call message.,768,UNCLASSIFIED
b6c5ad12-0776-43fa-80f2-7eebf29e453b,2026-01-04 18:52:00.017600,jose.stevens@navy.mil,spencer@agency.gov,27.73.189.50,DoD Policy Update: Card act when.,799,UNCLASSIFIED
d2b3725a-6eee-4016-b382-2f55f2508576,2025-12-11 06:17:41.235087,emily.skinner@gmail.com,case@agency.gov,31.226.29.6,Travel Authorization: Understand fly involve.,3094,UNCLASSIFIED
e8b70a32-b06a-4942-906c-9831d8f0a62d,2025-12-31 23:02:16.614752,mark.thornton@gmail.com,wilson@agency.gov,183.195.180.70,ACTION REQUIRED: RESET PASSWORD NOW,4594,UNKNOWN
2d84bbda-78b4-49e3-a442-f21f317356ec,2025-12-11 07:32:19.410384,leslie.harmon@mail.mil,kennedy@agency.gov,135.64.183.115,Travel Authorization: Item difference professor.,3542,UNCLASSIFIED
a9627b76-e214-4242-bb78-8da17f302367,2025-12-21 19:03:18.967651,catherine.lambert@mail.mil,leon@agency.gov,182.86.146.131,DoD Policy Update: Agency.,756,UNCLASSIFIED
f992a0c9-b2b9-4fba-bde0-6029543b9843,2025-12-21 05:28:50.193848,holly.scott@army.mil,brady@agency.gov,209.87.220.120,CONFIDENTIAL: Person anything food.,2234,UNCLASSIFIED
b57fdd05-30e3-4033-8150-538c9c32d32f,2025-12-08 12:52:50.919455,michael.weaver@mail.mil,reese@agency.gov,97.227.162.84,FOUO: Think policy.,2037,UNCLASSIFIED
0ed99825-f6cb-4690-a6ac-6f2aa21d543a,2025-12-29 21:24:30.341936,jessica.parker@army.mil,jones@agency.gov,193.255.37.253,DoD Policy Update: Lead lose.,189,UNCLASSIFIED
371938d6-bdd5-44f1-9d36-d5e84e6c2c08,2025-12-30 11:24:28.119548,michael.orozco@navy.mil,luna@agency.gov,125.117.48.246,CONFIDENTIAL: Environment grow.,2115,UNCLASSIFIED
1d8331a5-dcd8-49b0-ab78-a188661127da,2025-12-26 10:01:42.267627,taylor.adams@army.mil,phillips@agency.gov,167.82.4.121,ACTION REQUIRED: VERIFY ACCOUNT,1228,UNKNOWN
9a882ca8-1438-4ecf-a7ae-4457001ec426,2025-12-19 09:27:16.131990,russell.james@army.mil,fuentes@agency.gov,85.188.191.235,DoD Policy Update: Whose dream success.,4765,UNCLASSIFIED
4c12feef-d3dc-457b-b229-d08c8530afcb,2026-01-03 08:20:07.994061,jacob.chan@yahoo.com,richardson@agency.gov,122.151.98.244,Travel Authorization: Brother who.,2309,UNCLASSIFIED
4ff08754-8aba-485d-b472-6514878b8b1b,2025-12-21 15:51:14.720008,miranda.ramirez@mail.mil,morales@agency.gov,106.134.69.241,DoD Policy Update: Stage few lawyer.,4006,UNCLASSIFIED
6656a527-bc92-42fd-ab92-2ae13aec1a79,2025-12-27 14:15:01.135358,michael.reynolds@mail.mil,campbell@agency.gov,176.19.19.147,ACTION REQUIRED: RESET PASSWORD NOW,2132,UNKNOWN
883b8db2-62e8-40f1-ba22-67761efeacac,2025-12-08 10:10:53.497365,paula.nelson@army.mil,stewart@agency.gov,222.103.44.171,Travel Authorization: Wind stage.,4817,UNCLASSIFIED
1cae834b-50c7-4450-8da1-9a0c90df332d,2025-12-22 18:07:19.192216,nathan.sanford@mail.mil,bailey@agency.gov,122.226.34.227,Travel Authorization: System.,3330,UNCLASSIFIED
da0386df-40e9-4ac2-b3ea-9b48c2d3a5af,2025-12-10 06:11:52.194143,anthony.smith@army.mil,andrews@agency.gov,82.208.132.109,DoD Policy Update: Into job middle.,902,UNCLASSIFIED
9af56b6b-fe70-4841-9852-9a082d247b7e,2025-12-16 15:49:33.344531,zoe.hernandez@navy.mil,galvan@agency.gov,40.142.88.155,Timesheet: By painting.,992,UNCLASSIFIED
48df3fde-4bba-46e3-9c7c-b69987a7338b,2025-12-20 16:47:56.942970,brian.patterson@mail.mil,evans@agency.gov,80.93.207.173,CONFIDENTIAL: Study people.,2624,UNCLASSIFIED
d93b4536-5104-4d63-b106-63983db38e0d,2025-12-12 10:38:11.065231,tiffany.davis@yahoo.com,chase@agency.gov,70.103.201.224,Timesheet: Community like wrong.,3313,UNCLASSIFIED
4ae9c9e7-df33-4dfc-9d04-e41b9f71ce31,2025-12-27 19:34:53.859149,sarah.norman@navy.mil,mcguire@agency.gov,215.231.123.9,CONFIDENTIAL: Head claim.,3219,UNCLASSIFIED
40d33f1a-eef5-490a-9f09-86e23dcb84a2,2025-12-30 09:47:28.346401,sandra.clark@yahoo.com,evans@agency.gov,219.132.198.199,DoD Policy Update: Already new purpose.,214,UNCLASSIFIED
ac7d25bc-b8a7-43b7-9797-46b5db88f597,2026-01-01 07:15:51.234156,lisa.campos@gmail.com,williams@agency.gov,101.248.109.63,Timesheet: Ask despite.,2864,UNCLASSIFIED
6bcbe51f-b893-440c-978f-3712e0c14074,2025-12-17 18:09:15.223216,maria.jennings@gmail.com,sparks@agency.gov,34.186.77.218,ACTION REQUIRED: TOP SECRET DISCLOSURE,2438,UNKNOWN
30cc5e3f-7cc4-49b4-8594-69b718bc26c5,2026-01-06 05:57:53.738382,joy.phelps@gmail.com,day@agency.gov,221.57.225.192,Timesheet: Option perhaps.,1281,UNCLASSIFIED
bcb70da6-f4a0-497b-b54a-c27d7c464e3f,2025-12-09 04:05:13.869489,sarah.jackson@army.mil,ballard@agency.gov,120.214.50.13,DoD Policy Update: Later opportunity back.,3317,UNCLASSIFIED
698ed861-ac7d-491b-bcec-09aeadb8056c,2025-12-18 09:46:47.622878,christopher.gillespie@gmail.com,ford@agency.gov,140.95.252.216,CONFIDENTIAL: Animal strong.,2763,UNCLASSIFIED
b10d76d8-f51d-4d50-8403-452136d657d4,2025-12-09 06:24:30.497260,johnathan.alvarado@yahoo.com,hawkins@agency.gov,55.172.149.127,DoD Policy Update: Relationship.,3396,UNCLASSIFIED
01a5fd55-c75d-4dad-9e0e-d89310476444,2025-12-12 18:21:02.058849,megan.kirk@navy.mil,ramirez@agency.gov,43.188.8.238,DoD Policy Update: Nature.,3734,UNCLASSIFIED
2600dc6f-88b7-4dc4-af55-2da3443697b2,2025-12-24 03:48:24.866712,larry.thompson@army.mil,hatfield@agency.gov,31.218.112.115,CONFIDENTIAL: A final.,198,UNCLASSIFIED
e7647cb3-17ed-40b1-992e-7f5bcbd82729,2025-12-16 13:19:45.132838,nicole.henderson@army.mil,shaw@agency.gov,4.198.105.54,Travel Authorization: Attention.,3656,UNCLASSIFIED
facafb01-30ca-482c-b787-34e5bbf79dea,2025-12-21 00:10:47.718807,john.miller@navy.mil,dunn@agency.gov,208.208.255.211,CONFIDENTIAL: Behavior head more.,642,UNCLASSIFIED
9340762a-83f1-4e9d-8185-d7347f5c7136,2026-01-01 21:11:50.842577,michael.ramirez@navy.mil,cooper@agency.gov,73.245.225.116,Travel Authorization: Crime goal.,2346,UNCLASSIFIED
383da4d7-6308-4ddf-bbf3-1fc5657c154f,2026-01-06 10:59:50.369926,anna.armstrong@gmail.com,castillo@agency.gov,41.100.157.25,CONFIDENTIAL: Soon life.,2492,UNCLASSIFIED
06619208-544a-496e-8e4c-cbdb9804ce62,2025-12-21 03:19:45.203484,andrea.perez@yahoo.com,wells@agency.gov,217.118.200.180,Travel Authorization: Term generation over.,4771,UNCLASSIFIED
e3d5cffd-3036-48f5-98e7-babc8299fe36,2025-12-24 23:35:43.834962,patricia.moore@navy.mil,pugh@agency.gov,82.25.173.153,FOUO: Five actually.,3204,UNCLASSIFIED
31110dcb-abde-4b5e-81f3-e5e7e6d1d1b7,2025-12-18 09:07:19.927565,shawn.gallagher@mail.mil,rodriguez@agency.gov,74.173.198.92,FOUO: Upon step help.,2945,UNCLASSIFIED
4c0e250b-8d39-4574-bcc0-c97081ebd51d,2025-12-29 14:52:06.545924,elizabeth.malone@navy.mil,booker@agency.gov,185.200.114.68,Travel Authorization: Land study several.,497,UNCLASSIFIED
98d0babb-4766-42b2-8026-7d9b42732a0e,2025-12-24 18:30:58.409233,denise.lucas@mail.mil,lopez@agency.gov,82.103.64.143,Travel Authorization: Among example.,774,UNCLASSIFIED
35bd45c7-d3ac-45aa-856a-00a521ab67e6,2026-01-01 07:47:44.385646,carolyn.jackson@mail.mil,tran@agency.gov,147.244.149.2,DoD Policy Update: Young together so.,1439,UNCLASSIFIED
b51d8590-cb7d-4090-bf1e-3b1a8138fc2d,2025-12-10 22:23:51.680717,angelica.lowe@gmail.com,perry@agency.gov,30.81.168.117,CONFIDENTIAL: Yes heavy.,4625,UNCLASSIFIED
